annotation,(Intercept),host_type_2domestic,host_type_2wild,species
K24076,-3.181394074603063,-1.967726195455946,-0.08209466115973023,bacteroides_uniformis
K24085,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K24118,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K24119,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K24258,-4.266379905594767,-0.7716642168914104,0.640278273766253,bacteroides_uniformis
K24263,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K24289,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K24300,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K24301,-6.483177428629024,-2.732576400253932,-0.8701446258827197,bacteroides_uniformis
K24302,-6.868921759091809,-2.4569010175308152,-0.7077039502808556,bacteroides_uniformis
K24310,-3.1918123779191205,-1.6168153367208908,-1.4594877423426809,bacteroides_uniformis
K24459,-7.246537768467607,0.2612148188504456,0.11947985622565156,bacteroides_uniformis
K24473,-6.110109238249932,-2.335480011105629,0.3385909756041834,bacteroides_uniformis
K24847,-0.9221188605399409,0.46421520536162375,0.22162736893630236,bacteroides_uniformis
K24936,-5.473152850518934,-2.1194131639479727,-0.47107802112233765,bacteroides_uniformis
K24937,-6.150424931691333,-1.8480286721635213,-1.024040155702193,bacteroides_uniformis
K24948,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K25010,-7.828689806080965,2.9503535502628293,0.38646186787883285,bacteroides_uniformis
K25026,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K25027,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K25028,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K25034,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K25137,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K25142,-2.318459986103615,-0.11207152691237138,-0.6172872776460301,bacteroides_uniformis
K25180,-1.3219049428973835,-0.8421944195039671,0.30243326217143257,bacteroides_uniformis
K25181,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K25182,-1.3219049428973835,-0.8421944195039671,0.30243326217143257,bacteroides_uniformis
K25183,-1.3219049428973835,-0.8421944195039671,0.30243326217143257,bacteroides_uniformis
K25197,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K25307,-2.518382791939933,1.1471536985433994,-0.49712945015086846,bacteroides_uniformis
K25314,-3.730784476358723,0.4550248879291166,0.7057914053959277,bacteroides_uniformis
K25520,-1.9597211525555904,0.869329517314003,-1.291802313637216,bacteroides_uniformis
K25619,-0.9221188605399406,0.46421520536162375,0.2216273689363023,bacteroides_uniformis
K25626,-5.832799108069015,1.0619997342176153,0.14486178513064268,bacteroides_uniformis
K25627,-5.322026245391575,0.7726774432195762,0.1120795463239323,bacteroides_uniformis
K25653,-6.569361817449379,-2.6702916754895654,0.24798081753586668,bacteroides_uniformis
K25659,-6.083755744066863,-2.3576260428368405,-0.06415196080558754,bacteroides_uniformis
K25706,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K25875,-4.762820030784883,-2.505206720936006,-1.3395548510078128,bacteroides_uniformis
K25912,-6.913731355483594,-0.8123516536284618,-0.049054942180536805,bacteroides_uniformis
K26063,-6.358525439943525,-2.1273622839563284,0.11385835932812646,bacteroides_uniformis
K26176,-1.7050600474288906,0.7559067606386345,0.398922996222156,bacteroides_uniformis
K26288,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K26349,-3.573590364738795,-0.07312550789861158,1.1400038211409405,bacteroides_uniformis
K26607,-0.9011062382293636,-2.812202236625906,0.21790864554562736,bacteroides_uniformis
K26730,-1.497511825588203,0.6700334798294995,-0.4536477371265384,bacteroides_uniformis
K26735,-0.6585947458706348,0.38605180495322816,-0.7486616029735922,bacteroides_uniformis
K26865,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K26920,-6.852073293381414,-1.2305045756412052,-0.7144210036954948,bacteroides_uniformis
K26933,-7.384472132430347,2.529701324621471,1.1973666040391115,bacteroides_uniformis
K26937,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K26939,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K27244,-1.1029869228996665,-0.995595415479124,-0.6038543388693619,bacteroides_uniformis
K27493,-3.6486304683003796,-0.5717899121970773,0.6559858399911431,bacteroides_uniformis
K27494,-1.4734632259151745,-1.4628075087260524,0.33830009424898894,bacteroides_uniformis
K27495,-2.2310770421668975,-0.8286310728859899,-0.12477420197174736,bacteroides_uniformis
K27502,-1.7050600474288908,0.7559067606386345,0.398922996222156,bacteroides_uniformis
K27681,1.280549155149818,0.07600289881039558,0.03022776381329615,bacteroides_uniformis
K27684,-2.0149331852945545,0.8950541050045735,-0.22791518230537808,bacteroides_uniformis
K00004,0,0,0,citrobacter_braakii
K00005,0,0,0,citrobacter_braakii
K00009,0,0,0,citrobacter_braakii
K00013,0,0,0,citrobacter_braakii
K00014,0,0,0,citrobacter_braakii
K00019,0,0,0,citrobacter_braakii
K00026,0,0,0,citrobacter_braakii
K00027,0,0,0,citrobacter_braakii
K00029,0,0,0,citrobacter_braakii
K00030,0,0,0,citrobacter_braakii
K00036,0,0,0,citrobacter_braakii
K00040,0,0,0,citrobacter_braakii
K00041,0,0,0,citrobacter_braakii
K00042,0,0,0,citrobacter_braakii
K00046,0,0,0,citrobacter_braakii
K00048,0,0,0,citrobacter_braakii
K00052,0,0,0,citrobacter_braakii
K00053,0,0,0,citrobacter_braakii
K00057,0,0,0,citrobacter_braakii
K00058,0,0,0,citrobacter_braakii
K00059,0,0,0,citrobacter_braakii
K00060,0,0,0,citrobacter_braakii
K00065,0,0,0,citrobacter_braakii
K00068,0,0,0,citrobacter_braakii
K00074,0,0,0,citrobacter_braakii
K00077,0,0,0,citrobacter_braakii
K00088,0,0,0,citrobacter_braakii
K00090,0,0,0,citrobacter_braakii
K00097,0,0,0,citrobacter_braakii
K00098,0,0,0,citrobacter_braakii
K00099,0,0,0,citrobacter_braakii
K00101,0,0,0,citrobacter_braakii
K00111,0,0,0,citrobacter_braakii
K00112,0,0,0,citrobacter_braakii
K00113,0,0,0,citrobacter_braakii
K00116,0,0,0,citrobacter_braakii
K00117,0,0,0,citrobacter_braakii
K00121,0,0,0,citrobacter_braakii
K00124,0,0,0,citrobacter_braakii
K00127,0,0,0,citrobacter_braakii
K00133,0,0,0,citrobacter_braakii
K00134,0,0,0,citrobacter_braakii
K00135,0,0,0,citrobacter_braakii
K00137,0,0,0,citrobacter_braakii
K00138,0,0,0,citrobacter_braakii
K00145,0,0,0,citrobacter_braakii
K00147,0,0,0,citrobacter_braakii
K00156,0,0,0,citrobacter_braakii
K00163,0,0,0,citrobacter_braakii
K00164,0,0,0,citrobacter_braakii
K00196,0,0,0,citrobacter_braakii
K00209,0,0,0,citrobacter_braakii
K00215,0,0,0,citrobacter_braakii
K00216,0,0,0,citrobacter_braakii
K00219,0,0,0,citrobacter_braakii
K00228,0,0,0,citrobacter_braakii
K00230,0,0,0,citrobacter_braakii
K00234,0,0,0,citrobacter_braakii
K00235,0,0,0,citrobacter_braakii
K00241,0,0,0,citrobacter_braakii
K00242,0,0,0,citrobacter_braakii
K00254,0,0,0,citrobacter_braakii
K00265,0,0,0,citrobacter_braakii
K00266,0,0,0,citrobacter_braakii
K00275,0,0,0,citrobacter_braakii
K00278,0,0,0,citrobacter_braakii
K00281,0,0,0,citrobacter_braakii
K00285,0,0,0,citrobacter_braakii
K00286,0,0,0,citrobacter_braakii
K00287,0,0,0,citrobacter_braakii
K00297,0,0,0,citrobacter_braakii
K00299,0,0,0,citrobacter_braakii
K00313,0,0,0,citrobacter_braakii
K00316,0,0,0,citrobacter_braakii
K00322,0,0,0,citrobacter_braakii
K00323,0,0,0,citrobacter_braakii
K00325,0,0,0,citrobacter_braakii
K00330,0,0,0,citrobacter_braakii
K00339,0,0,0,citrobacter_braakii
K00340,0,0,0,citrobacter_braakii
K00341,0,0,0,citrobacter_braakii
K00342,0,0,0,citrobacter_braakii
K00343,0,0,0,citrobacter_braakii
K00344,0,0,0,citrobacter_braakii
K00362,0,0,0,citrobacter_braakii
K00363,0,0,0,citrobacter_braakii
K00364,0,0,0,citrobacter_braakii
K00370,0,0,0,citrobacter_braakii
K00371,0,0,0,citrobacter_braakii
K00374,0,0,0,citrobacter_braakii
K00375,0,0,0,citrobacter_braakii
K00380,0,0,0,citrobacter_braakii
K00381,0,0,0,citrobacter_braakii
K00382,0,0,0,citrobacter_braakii
K00383,0,0,0,citrobacter_braakii
K00389,0,0,0,citrobacter_braakii
K00390,0,0,0,citrobacter_braakii
K00425,0,0,0,citrobacter_braakii
K00426,0,0,0,citrobacter_braakii
K00427,0,0,0,citrobacter_braakii
K00428,0,0,0,citrobacter_braakii
K00433,0,0,0,citrobacter_braakii
K00450,0,0,0,citrobacter_braakii
K00525,0,0,0,citrobacter_braakii
K00526,0,0,0,citrobacter_braakii
K00529,0,0,0,citrobacter_braakii
K00537,0,0,0,citrobacter_braakii
K00547,0,0,0,citrobacter_braakii
K00548,0,0,0,citrobacter_braakii
K00549,0,0,0,citrobacter_braakii
K00554,0,0,0,citrobacter_braakii
K00556,0,0,0,citrobacter_braakii
K00557,0,0,0,citrobacter_braakii
K00558,0,0,0,citrobacter_braakii
K00560,0,0,0,citrobacter_braakii
K00563,0,0,0,citrobacter_braakii
K00564,0,0,0,citrobacter_braakii
K00566,0,0,0,citrobacter_braakii
K00567,0,0,0,citrobacter_braakii
K00568,0,0,0,citrobacter_braakii
K00573,0,0,0,citrobacter_braakii
K00574,0,0,0,citrobacter_braakii
K00575,0,0,0,citrobacter_braakii
K00600,0,0,0,citrobacter_braakii
K00602,0,0,0,citrobacter_braakii
K00604,0,0,0,citrobacter_braakii
K00605,0,0,0,citrobacter_braakii
K00606,0,0,0,citrobacter_braakii
K00611,0,0,0,citrobacter_braakii
K00615,0,0,0,citrobacter_braakii
K00616,0,0,0,citrobacter_braakii
K00619,0,0,0,citrobacter_braakii
K00626,0,0,0,citrobacter_braakii
K00627,0,0,0,citrobacter_braakii
K00631,0,0,0,citrobacter_braakii
K00632,0,0,0,citrobacter_braakii
K00639,0,0,0,citrobacter_braakii
K00640,0,0,0,citrobacter_braakii
K00645,0,0,0,citrobacter_braakii
K00648,0,0,0,citrobacter_braakii
K00651,0,0,0,citrobacter_braakii
K00656,0,0,0,citrobacter_braakii
K00658,0,0,0,citrobacter_braakii
K00661,0,0,0,citrobacter_braakii
K00666,0,0,0,citrobacter_braakii
K00674,0,0,0,citrobacter_braakii
K00675,0,0,0,citrobacter_braakii
K00677,0,0,0,citrobacter_braakii
K00681,0,0,0,citrobacter_braakii
K00684,0,0,0,citrobacter_braakii
K00688,0,0,0,citrobacter_braakii
K00697,0,0,0,citrobacter_braakii
K00700,0,0,0,citrobacter_braakii
K00703,0,0,0,citrobacter_braakii
K00705,0,0,0,citrobacter_braakii
K00748,0,0,0,citrobacter_braakii
K00754,0,0,0,citrobacter_braakii
K00758,0,0,0,citrobacter_braakii
K00759,0,0,0,citrobacter_braakii
K00761,0,0,0,citrobacter_braakii
K00763,0,0,0,citrobacter_braakii
K00764,0,0,0,citrobacter_braakii
K00765,0,0,0,citrobacter_braakii
K00766,0,0,0,citrobacter_braakii
K00768,0,0,0,citrobacter_braakii
K00769,0,0,0,citrobacter_braakii
K00773,0,0,0,citrobacter_braakii
K00782,0,0,0,citrobacter_braakii
K00783,0,0,0,citrobacter_braakii
K00784,0,0,0,citrobacter_braakii
K00789,0,0,0,citrobacter_braakii
K00790,0,0,0,citrobacter_braakii
K00791,0,0,0,citrobacter_braakii
K00793,0,0,0,citrobacter_braakii
K00794,0,0,0,citrobacter_braakii
K00795,0,0,0,citrobacter_braakii
K00796,0,0,0,citrobacter_braakii
K00800,0,0,0,citrobacter_braakii
K00806,0,0,0,citrobacter_braakii
K00813,0,0,0,citrobacter_braakii
K00817,0,0,0,citrobacter_braakii
K00820,0,0,0,citrobacter_braakii
K00823,0,0,0,citrobacter_braakii
K00826,0,0,0,citrobacter_braakii
K00831,0,0,0,citrobacter_braakii
K00832,0,0,0,citrobacter_braakii
K00835,0,0,0,citrobacter_braakii
K00836,0,0,0,citrobacter_braakii
K00840,0,0,0,citrobacter_braakii
K00845,0,0,0,citrobacter_braakii
K00849,0,0,0,citrobacter_braakii
K00850,0,0,0,citrobacter_braakii
K00851,0,0,0,citrobacter_braakii
K00852,0,0,0,citrobacter_braakii
K00853,0,0,0,citrobacter_braakii
K00854,0,0,0,citrobacter_braakii
K00855,0,0,0,citrobacter_braakii
K00857,0,0,0,citrobacter_braakii
K00858,0,0,0,citrobacter_braakii
K00859,0,0,0,citrobacter_braakii
K00860,0,0,0,citrobacter_braakii
K00863,0,0,0,citrobacter_braakii
K00864,0,0,0,citrobacter_braakii
K00865,0,0,0,citrobacter_braakii
K00868,0,0,0,citrobacter_braakii
K00872,0,0,0,citrobacter_braakii
K00873,0,0,0,citrobacter_braakii
K00874,0,0,0,citrobacter_braakii
K00875,0,0,0,citrobacter_braakii
K00876,0,0,0,citrobacter_braakii
K00878,0,0,0,citrobacter_braakii
K00879,0,0,0,citrobacter_braakii
K00882,0,0,0,citrobacter_braakii
K00885,0,0,0,citrobacter_braakii
K00887,0,0,0,citrobacter_braakii
K00891,0,0,0,citrobacter_braakii
K00892,0,0,0,citrobacter_braakii
K00906,0,0,0,citrobacter_braakii
K00912,0,0,0,citrobacter_braakii
K00919,0,0,0,citrobacter_braakii
K00925,0,0,0,citrobacter_braakii
K00926,0,0,0,citrobacter_braakii
K00927,0,0,0,citrobacter_braakii
K00928,0,0,0,citrobacter_braakii
K00930,0,0,0,citrobacter_braakii
K00931,0,0,0,citrobacter_braakii
K00932,0,0,0,citrobacter_braakii
K00937,0,0,0,citrobacter_braakii
K00940,0,0,0,citrobacter_braakii
K00941,0,0,0,citrobacter_braakii
K00942,0,0,0,citrobacter_braakii
K00943,0,0,0,citrobacter_braakii
K00944,0,0,0,citrobacter_braakii
K00945,0,0,0,citrobacter_braakii
K00946,0,0,0,citrobacter_braakii
K00948,0,0,0,citrobacter_braakii
K00954,0,0,0,citrobacter_braakii
K00956,0,0,0,citrobacter_braakii
K00957,0,0,0,citrobacter_braakii
K00962,0,0,0,citrobacter_braakii
K00965,0,0,0,citrobacter_braakii
K00969,0,0,0,citrobacter_braakii
K00973,0,0,0,citrobacter_braakii
K00974,0,0,0,citrobacter_braakii
K00975,0,0,0,citrobacter_braakii
K00979,0,0,0,citrobacter_braakii
K00981,0,0,0,citrobacter_braakii
K00982,0,0,0,citrobacter_braakii
K00984,0,0,0,citrobacter_braakii
K00990,0,0,0,citrobacter_braakii
K00991,0,0,0,citrobacter_braakii
K00995,0,0,0,citrobacter_braakii
K00997,0,0,0,citrobacter_braakii
K00998,0,0,0,citrobacter_braakii
K01000,0,0,0,citrobacter_braakii
K01002,0,0,0,citrobacter_braakii
K01007,0,0,0,citrobacter_braakii
K01011,0,0,0,citrobacter_braakii
K01023,0,0,0,citrobacter_braakii
K01028,0,0,0,citrobacter_braakii
K01029,0,0,0,citrobacter_braakii
K01034,0,0,0,citrobacter_braakii
K01035,0,0,0,citrobacter_braakii
K01042,0,0,0,citrobacter_braakii
K01048,0,0,0,citrobacter_braakii
K01051,0,0,0,citrobacter_braakii
K01056,0,0,0,citrobacter_braakii
K01058,0,0,0,citrobacter_braakii
K01061,0,0,0,citrobacter_braakii
K01066,0,0,0,citrobacter_braakii
K01069,0,0,0,citrobacter_braakii
K01070,0,0,0,citrobacter_braakii
K01079,0,0,0,citrobacter_braakii
K01082,0,0,0,citrobacter_braakii
K01087,0,0,0,citrobacter_braakii
K01089,0,0,0,citrobacter_braakii
K01091,0,0,0,citrobacter_braakii
K01092,0,0,0,citrobacter_braakii
K01093,0,0,0,citrobacter_braakii
K01095,0,0,0,citrobacter_braakii
K01096,0,0,0,citrobacter_braakii
K01118,0,0,0,citrobacter_braakii
K01119,0,0,0,citrobacter_braakii
K01126,0,0,0,citrobacter_braakii
K01129,0,0,0,citrobacter_braakii
K01139,0,0,0,citrobacter_braakii
K01141,0,0,0,citrobacter_braakii
K01146,0,0,0,citrobacter_braakii
K01147,0,0,0,citrobacter_braakii
K01150,0,0,0,citrobacter_braakii
K01151,0,0,0,citrobacter_braakii
K01159,0,0,0,citrobacter_braakii
K01169,0,0,0,citrobacter_braakii
K01175,0,0,0,citrobacter_braakii
K01176,0,0,0,citrobacter_braakii
K01183,0,0,0,citrobacter_braakii
K01185,0,0,0,citrobacter_braakii
K01194,0,0,0,citrobacter_braakii
K01207,0,0,0,citrobacter_braakii
K01208,0,0,0,citrobacter_braakii
K01222,0,0,0,citrobacter_braakii
K01223,0,0,0,citrobacter_braakii
K01241,0,0,0,citrobacter_braakii
K01243,0,0,0,citrobacter_braakii
K01246,0,0,0,citrobacter_braakii
K01250,0,0,0,citrobacter_braakii
K01252,0,0,0,citrobacter_braakii
K01255,0,0,0,citrobacter_braakii
K01256,0,0,0,citrobacter_braakii
K01258,0,0,0,citrobacter_braakii
K01265,0,0,0,citrobacter_braakii
K01270,0,0,0,citrobacter_braakii
K01271,0,0,0,citrobacter_braakii
K01284,0,0,0,citrobacter_braakii
K01297,0,0,0,citrobacter_braakii
K01299,0,0,0,citrobacter_braakii
K01304,0,0,0,citrobacter_braakii
K01305,0,0,0,citrobacter_braakii
K01338,0,0,0,citrobacter_braakii
K01354,0,0,0,citrobacter_braakii
K01356,0,0,0,citrobacter_braakii
K01358,0,0,0,citrobacter_braakii
K01407,0,0,0,citrobacter_braakii
K01414,0,0,0,citrobacter_braakii
K01419,0,0,0,citrobacter_braakii
K01420,0,0,0,citrobacter_braakii
K01423,0,0,0,citrobacter_braakii
K01425,0,0,0,citrobacter_braakii
K01428,0,0,0,citrobacter_braakii
K01429,0,0,0,citrobacter_braakii
K01430,0,0,0,citrobacter_braakii
K01433,0,0,0,citrobacter_braakii
K01438,0,0,0,citrobacter_braakii
K01439,0,0,0,citrobacter_braakii
